64     224       0.0347   -0.0246 1.280000e+001 4.480000e+001 3.473926e-004 -2.458698e-004 
96     224       0.0776   -0.1296 1.920000e+001 4.480000e+001 7.763452e-004 -1.296017e-003 
128    224       0.0419   -0.0782 2.560000e+001 4.480000e+001 4.192847e-004 -7.818490e-004 
160    224       0.0080   -0.1009 3.200000e+001 4.480000e+001 8.047254e-005 -1.008600e-003 
192    224       0.0017   -0.1562 3.840000e+001 4.480000e+001 1.658415e-005 -1.561959e-003 
224    224      -0.0029    0.0176 4.480000e+001 4.480000e+001 -2.936432e-005 1.758040e-004 
256    224      -0.0034   -0.0327 5.120000e+001 4.480000e+001 -3.434723e-005 -3.267532e-004 
288    224      -0.0062   -0.0603 5.760000e+001 4.480000e+001 -6.249205e-005 -6.033682e-004 
320    224       0.0045   -0.0355 6.400000e+001 4.480000e+001 4.518734e-005 -3.551786e-004 
352    224       0.0111   -0.0181 7.040000e+001 4.480000e+001 1.106860e-004 -1.806191e-004 
384    224       0.0001    0.0037 7.680000e+001 4.480000e+001 7.957602e-007 3.744289e-005 
416    224      -0.0007    0.0085 8.320000e+001 4.480000e+001 -7.369685e-006 8.475648e-005 
448    224       0.0027    0.0154 8.960000e+001 4.480000e+001 2.729411e-005 1.543630e-004 
480    224       0.1765    0.0300 9.600000e+001 4.480000e+001 1.764873e-003 2.996060e-004 
32     192      -0.1050    0.0215 6.400000e+000 3.840000e+001 -1.050372e-003 2.149716e-004 
64     192      -0.0013    0.0125 1.280000e+001 3.840000e+001 -1.304228e-005 1.254499e-004 
96     192       0.0046   -0.1675 1.920000e+001 3.840000e+001 4.574416e-005 -1.674944e-003 
128    192       0.0123   -0.1650 2.560000e+001 3.840000e+001 1.228003e-004 -1.650118e-003 
160    192       0.0244   -0.1091 3.200000e+001 3.840000e+001 2.437923e-004 -1.090896e-003 
192    192       0.0049   -0.0586 3.840000e+001 3.840000e+001 4.883178e-005 -5.858956e-004 
224    192      -0.0533    0.0166 4.480000e+001 3.840000e+001 -5.333495e-004 1.657483e-004 
256    192      -0.0316   -0.0252 5.120000e+001 3.840000e+001 -3.162222e-004 -2.518635e-004 
288    192      -0.0056   -0.0348 5.760000e+001 3.840000e+001 -5.629324e-005 -3.481874e-004 
320    192       0.0139   -0.0177 6.400000e+001 3.840000e+001 1.393116e-004 -1.769670e-004 
352    192       0.0245   -0.0024 7.040000e+001 3.840000e+001 2.452954e-004 -2.386285e-005 
384    192       0.0029    0.0119 7.680000e+001 3.840000e+001 2.863815e-005 1.185690e-004 
416    192      -0.0176    0.0241 8.320000e+001 3.840000e+001 -1.761336e-004 2.411826e-004 
448    192      -0.0275    0.0331 8.960000e+001 3.840000e+001 -2.748092e-004 3.305463e-004 
480    192      -0.0589   -0.0428 9.600000e+001 3.840000e+001 -5.892372e-004 -4.281058e-004 
32     160       0.1231   -0.0730 6.400000e+000 3.200000e+001 1.230675e-003 -7.304561e-004 
64     160       0.0156   -0.0691 1.280000e+001 3.200000e+001 1.560253e-004 -6.907401e-004 
96     160      -0.0271   -0.1769 1.920000e+001 3.200000e+001 -2.711271e-004 -1.768722e-003 
128    160       0.0072   -0.2746 2.560000e+001 3.200000e+001 7.246415e-005 -2.745541e-003 
160    160       0.0052   -0.1008 3.200000e+001 3.200000e+001 5.172439e-005 -1.008293e-003 
192    160       0.0003   -0.0128 3.840000e+001 3.200000e+001 2.633375e-006 -1.282756e-004 
224    160      -0.0325    0.0013 4.480000e+001 3.200000e+001 -3.248680e-004 1.332914e-005 
256    160      -0.0338   -0.1170 5.120000e+001 3.200000e+001 -3.376530e-004 -1.170070e-003 
288    160      -0.0041   -0.1104 5.760000e+001 3.200000e+001 -4.118928e-005 -1.104288e-003 
320    160       0.0201   -0.0043 6.400000e+001 3.200000e+001 2.005886e-004 -4.347338e-005 
352    160       0.0144    0.0062 7.040000e+001 3.200000e+001 1.444824e-004 6.207579e-005 
384    160       0.1075   -0.0254 7.680000e+001 3.200000e+001 1.075054e-003 -2.543785e-004 
416    160       0.0371   -0.0043 8.320000e+001 3.200000e+001 3.711080e-004 -4.266651e-005 
448    160      -0.1073    0.0300 8.960000e+001 3.200000e+001 -1.072552e-003 2.997809e-004 
480    160      -0.2886   -0.0226 9.600000e+001 3.200000e+001 -2.886143e-003 -2.259335e-004 
32     128      -0.2557   -0.1456 6.400000e+000 2.560000e+001 -2.557432e-003 -1.456302e-003 
64     128      -0.2156   -0.1212 1.280000e+001 2.560000e+001 -2.155568e-003 -1.211734e-003 
96     128      -0.1686   -0.0665 1.920000e+001 2.560000e+001 -1.685947e-003 -6.654623e-004 
128    128      -0.0291   -0.0438 2.560000e+001 2.560000e+001 -2.910421e-004 -4.381072e-004 
160    128       0.0110   -0.0474 3.200000e+001 2.560000e+001 1.096385e-004 -4.738775e-004 
192    128       0.0299   -0.0794 3.840000e+001 2.560000e+001 2.994499e-004 -7.936943e-004 
224    128       0.0051   -0.0238 4.480000e+001 2.560000e+001 5.060707e-005 -2.384420e-004 
256    128       0.0065   -0.0535 5.120000e+001 2.560000e+001 6.459718e-005 -5.348483e-004 
288    128       0.0078   -0.0652 5.760000e+001 2.560000e+001 7.837646e-005 -6.521812e-004 
320    128      -0.0018    0.0157 6.400000e+001 2.560000e+001 -1.789202e-005 1.566134e-004 
352    128       0.0073    0.0086 7.040000e+001 2.560000e+001 7.336639e-005 8.606410e-005 
384    128       0.0725   -0.0245 7.680000e+001 2.560000e+001 7.253242e-004 -2.451972e-004 
416    128       0.0642   -0.0288 8.320000e+001 2.560000e+001 6.415384e-004 -2.879921e-004 
448    128      -0.0866   -0.0058 8.960000e+001 2.560000e+001 -8.656867e-004 -5.825664e-005 
480    128      -0.2667   -0.0031 9.600000e+001 2.560000e+001 -2.666607e-003 -3.132040e-005 
32     96        0.0309   -0.3057 6.400000e+000 1.920000e+001 3.092113e-004 -3.056723e-003 
64     96       -0.0898   -0.0495 1.280000e+001 1.920000e+001 -8.979354e-004 -4.953054e-004 
96     96       -0.0368    0.0161 1.920000e+001 1.920000e+001 -3.684545e-004 1.608985e-004 
128    96       -0.0269    0.0234 2.560000e+001 1.920000e+001 -2.685364e-004 2.337366e-004 
160    96        0.0117    0.0107 3.200000e+001 1.920000e+001 1.172960e-004 1.072376e-004 
192    96        0.0304   -0.0940 3.840000e+001 1.920000e+001 3.038346e-004 -9.399946e-004 
224    96       -0.0036   -0.0091 4.480000e+001 1.920000e+001 -3.624094e-005 -9.117039e-005 
256    96        0.0101    0.0142 5.120000e+001 1.920000e+001 1.009482e-004 1.418155e-004 
288    96        0.0160    0.0005 5.760000e+001 1.920000e+001 1.596119e-004 5.471099e-006 
320    96       -0.0022    0.0023 6.400000e+001 1.920000e+001 -2.210082e-005 2.342473e-005 
352    96        0.0139   -0.0071 7.040000e+001 1.920000e+001 1.389535e-004 -7.136868e-005 
384    96        0.0379   -0.0149 7.680000e+001 1.920000e+001 3.787790e-004 -1.492965e-004 
416    96        0.0066   -0.0078 8.320000e+001 1.920000e+001 6.625529e-005 -7.796207e-005 
448    96       -0.0158   -0.0150 8.960000e+001 1.920000e+001 -1.580766e-004 -1.497353e-004 
480    96       -0.0717   -0.0124 9.600000e+001 1.920000e+001 -7.173214e-004 -1.237449e-004 
32     64        0.1795   -0.1263 6.400000e+000 1.280000e+001 1.794614e-003 -1.262753e-003 
64     64       -0.0047   -0.0246 1.280000e+001 1.280000e+001 -4.674213e-005 -2.464506e-004 
96     64       -0.0174    0.0015 1.920000e+001 1.280000e+001 -1.742381e-004 1.498838e-005 
128    64        0.0063    0.0381 2.560000e+001 1.280000e+001 6.346858e-005 3.810541e-004 
160    64        0.0073    0.0313 3.200000e+001 1.280000e+001 7.338178e-005 3.130585e-004 
192    64       -0.0079   -0.0296 3.840000e+001 1.280000e+001 -7.859254e-005 -2.959467e-004 
224    64       -0.0045    0.0025 4.480000e+001 1.280000e+001 -4.508303e-005 2.473213e-005 
256    64        0.0112    0.0129 5.120000e+001 1.280000e+001 1.117143e-004 1.287567e-004 
288    64        0.0130    0.0019 5.760000e+001 1.280000e+001 1.295177e-004 1.875912e-005 
320    64       -0.0633   -0.0345 6.400000e+001 1.280000e+001 -6.332122e-004 -3.445691e-004 
352    64        0.0067   -0.0733 7.040000e+001 1.280000e+001 6.710539e-005 -7.333189e-004 
384    64        0.0635   -0.0735 7.680000e+001 1.280000e+001 6.353064e-004 -7.354503e-004 
416    64        0.0099   -0.0593 8.320000e+001 1.280000e+001 9.880265e-005 -5.933806e-004 
448    64       -0.0001   -0.0593 8.960000e+001 1.280000e+001 -9.067182e-007 -5.929858e-004 
480    64        0.0476   -0.0256 9.600000e+001 1.280000e+001 4.761747e-004 -2.564768e-004 
32     32        0.0959   -0.0446 6.400000e+000 6.400000e+000 9.589231e-004 -4.460815e-004 
64     32        0.0861   -0.1439 1.280000e+001 6.400000e+000 8.612859e-004 -1.438924e-003 
96     32        0.0240   -0.1808 1.920000e+001 6.400000e+000 2.401706e-004 -1.808446e-003 
128    32        0.0070    0.0219 2.560000e+001 6.400000e+000 7.048314e-005 2.191728e-004 
160    32       -0.0029    0.0755 3.200000e+001 6.400000e+000 -2.861847e-005 7.552373e-004 
192    32       -0.0131    0.1000 3.840000e+001 6.400000e+000 -1.309284e-004 9.998311e-004 
224    32        0.0132   -0.1482 4.480000e+001 6.400000e+000 1.318507e-004 -1.482416e-003 
256    32        0.0760   -0.3381 5.120000e+001 6.400000e+000 7.595588e-004 -3.381171e-003 
288    32        0.0152   -0.0917 5.760000e+001 6.400000e+000 1.518934e-004 -9.174462e-004 
320    32       -0.0244   -0.0588 6.400000e+001 6.400000e+000 -2.439185e-004 -5.879135e-004 
352    32       -0.0175   -0.1332 7.040000e+001 6.400000e+000 -1.748267e-004 -1.331773e-003 
384    32        0.0341   -0.1289 7.680000e+001 6.400000e+000 3.406995e-004 -1.288733e-003 
416    32        0.0429   -0.0883 8.320000e+001 6.400000e+000 4.285231e-004 -8.827405e-004 
448    32        0.0214   -0.3892 8.960000e+001 6.400000e+000 2.142585e-004 -3.891913e-003 
480    32        0.0306   -0.4337 9.600000e+001 6.400000e+000 3.062297e-004 -4.336517e-003 
