32     384      -0.0546   -0.0876 6.400000e+000 7.680000e+001 -5.456437e-004 -8.755930e-004 
64     384      -0.0616   -0.0927 1.280000e+001 7.680000e+001 -6.164075e-004 -9.267282e-004 
96     384      -0.1656   -0.1631 1.920000e+001 7.680000e+001 -1.656165e-003 -1.630605e-003 
128    384      -0.1035   -0.1811 2.560000e+001 7.680000e+001 -1.035317e-003 -1.811086e-003 
160    384      -0.0034    0.0214 3.200000e+001 7.680000e+001 -3.431167e-005 2.140551e-004 
192    384       0.0741   -0.5097 3.840000e+001 7.680000e+001 7.411374e-004 -5.096532e-003 
224    384       0.0606   -0.4560 4.480000e+001 7.680000e+001 6.060661e-004 -4.559808e-003 
256    384       0.0713   -0.1309 5.120000e+001 7.680000e+001 7.130366e-004 -1.309500e-003 
288    384       0.0401   -0.0234 5.760000e+001 7.680000e+001 4.012235e-004 -2.341055e-004 
320    384      -0.0069    0.0109 6.400000e+001 7.680000e+001 -6.936880e-005 1.087991e-004 
352    384      -0.0009    0.0262 7.040000e+001 7.680000e+001 -8.950418e-006 2.616130e-004 
384    384       0.0049    0.0381 7.680000e+001 7.680000e+001 4.908946e-005 3.813980e-004 
416    384      -0.0151   -0.0186 8.320000e+001 7.680000e+001 -1.509887e-004 -1.855427e-004 
448    384      -0.0132   -0.0003 8.960000e+001 7.680000e+001 -1.321028e-004 -2.916642e-006 
480    384      -0.0057   -0.1445 9.600000e+001 7.680000e+001 -5.667942e-005 -1.444938e-003 
32     352      -0.0183   -0.0568 6.400000e+000 7.040000e+001 -1.827036e-004 -5.676585e-004 
64     352      -0.0556   -0.0251 1.280000e+001 7.040000e+001 -5.558161e-004 -2.512277e-004 
96     352      -0.1838   -0.0466 1.920000e+001 7.040000e+001 -1.837658e-003 -4.658569e-004 
128    352      -0.1634   -0.0764 2.560000e+001 7.040000e+001 -1.633619e-003 -7.644176e-004 
160    352       0.0029    0.0104 3.200000e+001 7.040000e+001 2.896257e-005 1.035892e-004 
192    352       0.0145   -0.0172 3.840000e+001 7.040000e+001 1.445281e-004 -1.719514e-004 
224    352       0.0202   -0.1332 4.480000e+001 7.040000e+001 2.015408e-004 -1.331599e-003 
256    352       0.1226   -0.3740 5.120000e+001 7.040000e+001 1.226358e-003 -3.739665e-003 
288    352       0.0372   -0.2036 5.760000e+001 7.040000e+001 3.717031e-004 -2.035736e-003 
320    352      -0.1740   -0.1889 6.400000e+001 7.040000e+001 -1.739719e-003 -1.888647e-003 
352    352      -0.0366   -0.1247 7.040000e+001 7.040000e+001 -3.658352e-004 -1.246957e-003 
384    352       0.1180   -0.0602 7.680000e+001 7.040000e+001 1.179780e-003 -6.019251e-004 
416    352       0.0466   -0.0311 8.320000e+001 7.040000e+001 4.664885e-004 -3.110157e-004 
448    352      -0.0097   -0.0014 8.960000e+001 7.040000e+001 -9.661796e-005 -1.410780e-005 
480    352       0.0474   -0.1728 9.600000e+001 7.040000e+001 4.741129e-004 -1.727674e-003 
32     320      -0.1015    0.0008 6.400000e+000 6.400000e+001 -1.015118e-003 7.940475e-006 
64     320      -0.0187    0.0076 1.280000e+001 6.400000e+001 -1.868229e-004 7.568456e-005 
96     320       0.0133    0.0098 1.920000e+001 6.400000e+001 1.332828e-004 9.792026e-005 
128    320       0.0173    0.0055 2.560000e+001 6.400000e+001 1.728548e-004 5.486411e-005 
160    320      -0.0008    0.0131 3.200000e+001 6.400000e+001 -7.625342e-006 1.314639e-004 
192    320      -0.0084    0.0263 3.840000e+001 6.400000e+001 -8.395873e-005 2.633179e-004 
224    320      -0.0200   -0.0670 4.480000e+001 6.400000e+001 -2.004489e-004 -6.696762e-004 
256    320      -0.0031   -0.3781 5.120000e+001 6.400000e+001 -3.056953e-005 -3.781294e-003 
288    320      -0.0033   -0.1771 5.760000e+001 6.400000e+001 -3.298488e-005 -1.771422e-003 
320    320      -0.1384   -0.3379 6.400000e+001 6.400000e+001 -1.384431e-003 -3.379086e-003 
352    320      -0.0260   -0.5276 7.040000e+001 6.400000e+001 -2.602687e-004 -5.276026e-003 
384    320       0.1726   -0.2651 7.680000e+001 6.400000e+001 1.725901e-003 -2.651150e-003 
416    320       0.1045   -0.1306 8.320000e+001 6.400000e+001 1.045020e-003 -1.305799e-003 
448    320       0.0015    0.0054 8.960000e+001 6.400000e+001 1.475996e-005 5.424606e-005 
480    320       0.0914   -0.0595 9.600000e+001 6.400000e+001 9.142916e-004 -5.953132e-004 
32     288      -0.1092    0.0054 6.400000e+000 5.760000e+001 -1.091857e-003 5.367474e-005 
64     288      -0.0307    0.0225 1.280000e+001 5.760000e+001 -3.066456e-004 2.247967e-004 
96     288       0.0169    0.0153 1.920000e+001 5.760000e+001 1.693122e-004 1.525790e-004 
128    288       0.0074    0.0022 2.560000e+001 5.760000e+001 7.438374e-005 2.186434e-005 
160    288      -0.0073    0.0059 3.200000e+001 5.760000e+001 -7.294420e-005 5.943142e-005 
192    288      -0.0281   -0.0965 3.840000e+001 5.760000e+001 -2.809448e-004 -9.654611e-004 
224    288      -0.0723   -0.2413 4.480000e+001 5.760000e+001 -7.231242e-004 -2.413144e-003 
256    288      -0.0288   -0.1190 5.120000e+001 5.760000e+001 -2.877302e-004 -1.189626e-003 
288    288       0.0094   -0.0731 5.760000e+001 5.760000e+001 9.431259e-005 -7.313901e-004 
320    288       0.0442   -0.2074 6.400000e+001 5.760000e+001 4.423807e-004 -2.073685e-003 
352    288       0.0832   -0.2384 7.040000e+001 5.760000e+001 8.318404e-004 -2.383759e-003 
384    288       0.1022   -0.2512 7.680000e+001 5.760000e+001 1.021809e-003 -2.512429e-003 
416    288       0.1834   -0.2004 8.320000e+001 5.760000e+001 1.834202e-003 -2.003957e-003 
448    288       0.0538   -0.0028 8.960000e+001 5.760000e+001 5.384034e-004 -2.811214e-005 
480    288      -0.0901    0.0041 9.600000e+001 5.760000e+001 -9.010022e-004 4.141065e-005 
32     256      -0.2596   -0.0098 6.400000e+000 5.120000e+001 -2.595893e-003 -9.802604e-005 
64     256      -0.0466   -0.0155 1.280000e+001 5.120000e+001 -4.656592e-004 -1.547050e-004 
96     256      -0.0779   -0.0436 1.920000e+001 5.120000e+001 -7.786726e-004 -4.361102e-004 
128    256      -0.2820   -0.0623 2.560000e+001 5.120000e+001 -2.819939e-003 -6.229109e-004 
160    256      -0.0840   -0.0693 3.200000e+001 5.120000e+001 -8.402891e-004 -6.926782e-004 
192    256      -0.0673   -0.0865 3.840000e+001 5.120000e+001 -6.729351e-004 -8.652003e-004 
224    256      -0.0376   -0.1264 4.480000e+001 5.120000e+001 -3.764960e-004 -1.263707e-003 
256    256      -0.0050   -0.0907 5.120000e+001 5.120000e+001 -5.029112e-005 -9.070000e-004 
288    256       0.0152    0.0026 5.760000e+001 5.120000e+001 1.517747e-004 2.615799e-005 
320    256       0.0485   -0.0264 6.400000e+001 5.120000e+001 4.850986e-004 -2.642486e-004 
352    256       0.0790   -0.0530 7.040000e+001 5.120000e+001 7.903563e-004 -5.299644e-004 
384    256       0.0704   -0.1044 7.680000e+001 5.120000e+001 7.042863e-004 -1.044466e-003 
416    256       0.0766   -0.0956 8.320000e+001 5.120000e+001 7.660802e-004 -9.556636e-004 
448    256       0.0430   -0.0123 8.960000e+001 5.120000e+001 4.296162e-004 -1.227255e-004 
480    256      -0.0894    0.0107 9.600000e+001 5.120000e+001 -8.944249e-004 1.067879e-004 
32     224       0.1474    0.0122 6.400000e+000 4.480000e+001 1.473649e-003 1.219012e-004 
64     224      -0.0124   -0.1768 1.280000e+001 4.480000e+001 -1.240620e-004 -1.767907e-003 
96     224      -0.0240   -0.3310 1.920000e+001 4.480000e+001 -2.402425e-004 -3.309753e-003 
128    224      -0.1198   -0.2910 2.560000e+001 4.480000e+001 -1.197898e-003 -2.909578e-003 
160    224      -0.1066   -0.2133 3.200000e+001 4.480000e+001 -1.066270e-003 -2.133299e-003 
192    224      -0.0142   -0.1491 3.840000e+001 4.480000e+001 -1.421652e-004 -1.491436e-003 
224    224       0.0875   -0.2449 4.480000e+001 4.480000e+001 8.753044e-004 -2.448534e-003 
256    224       0.0711   -0.3071 5.120000e+001 4.480000e+001 7.107070e-004 -3.071282e-003 
288    224       0.0104   -0.0313 5.760000e+001 4.480000e+001 1.039968e-004 -3.129911e-004 
320    224       0.0072    0.0086 6.400000e+001 4.480000e+001 7.220093e-005 8.618604e-005 
352    224       0.0152   -0.0086 7.040000e+001 4.480000e+001 1.520390e-004 -8.580890e-005 
384    224       0.0620   -0.0932 7.680000e+001 4.480000e+001 6.196693e-004 -9.321243e-004 
416    224       0.0940   -0.1175 8.320000e+001 4.480000e+001 9.402120e-004 -1.175016e-003 
448    224       0.0493   -0.0389 8.960000e+001 4.480000e+001 4.929439e-004 -3.891015e-004 
480    224      -0.0907   -0.0107 9.600000e+001 4.480000e+001 -9.072447e-004 -1.068297e-004 
32     192       0.2245   -0.1071 6.400000e+000 3.840000e+001 2.245363e-003 -1.070954e-003 
64     192       0.0223   -0.2179 1.280000e+001 3.840000e+001 2.227859e-004 -2.179211e-003 
96     192       0.2021   -0.2461 1.920000e+001 3.840000e+001 2.021057e-003 -2.460993e-003 
128    192       0.1073   -0.1609 2.560000e+001 3.840000e+001 1.072718e-003 -1.608545e-003 
160    192       0.0520   -0.1917 3.200000e+001 3.840000e+001 5.195333e-004 -1.917095e-003 
192    192       0.2269   -0.4626 3.840000e+001 3.840000e+001 2.269449e-003 -4.625654e-003 
224    192       0.2411   -0.5065 4.480000e+001 3.840000e+001 2.411107e-003 -5.065245e-003 
256    192       0.1045   -0.4413 5.120000e+001 3.840000e+001 1.044926e-003 -4.412941e-003 
288    192       0.0049   -0.0594 5.760000e+001 3.840000e+001 4.872590e-005 -5.936311e-004 
320    192       0.0073    0.0089 6.400000e+001 3.840000e+001 7.301593e-005 8.909820e-005 
352    192       0.0087    0.0136 7.040000e+001 3.840000e+001 8.715087e-005 1.360506e-004 
384    192       0.0708   -0.0968 7.680000e+001 3.840000e+001 7.080836e-004 -9.681845e-004 
416    192       0.1806   -0.3250 8.320000e+001 3.840000e+001 1.805592e-003 -3.249538e-003 
448    192       0.1465   -0.3535 8.960000e+001 3.840000e+001 1.464511e-003 -3.534705e-003 
480    192      -0.1946   -0.1384 9.600000e+001 3.840000e+001 -1.945808e-003 -1.384292e-003 
32     160       0.0915   -0.0269 6.400000e+000 3.200000e+001 9.148450e-004 -2.690949e-004 
64     160       0.0453   -0.0652 1.280000e+001 3.200000e+001 4.527878e-004 -6.521089e-004 
96     160       0.1852   -0.0647 1.920000e+001 3.200000e+001 1.851980e-003 -6.466729e-004 
128    160       0.0799   -0.0623 2.560000e+001 3.200000e+001 7.985675e-004 -6.228555e-004 
160    160       0.0518   -0.1286 3.200000e+001 3.200000e+001 5.176065e-004 -1.285931e-003 
192    160       0.0504   -0.2869 3.840000e+001 3.200000e+001 5.043937e-004 -2.868854e-003 
224    160       0.0674   -0.3520 4.480000e+001 3.200000e+001 6.735028e-004 -3.519863e-003 
256    160       0.0481   -0.1587 5.120000e+001 3.200000e+001 4.807240e-004 -1.586592e-003 
288    160       0.0128   -0.0547 5.760000e+001 3.200000e+001 1.281167e-004 -5.467921e-004 
320    160       0.0027    0.0244 6.400000e+001 3.200000e+001 2.651519e-005 2.436635e-004 
352    160       0.0122    0.0291 7.040000e+001 3.200000e+001 1.221576e-004 2.906156e-004 
384    160       0.0220   -0.0120 7.680000e+001 3.200000e+001 2.204069e-004 -1.197381e-004 
416    160       0.1028   -0.1485 8.320000e+001 3.200000e+001 1.027531e-003 -1.485262e-003 
448    160       0.3271   -0.3637 8.960000e+001 3.200000e+001 3.270866e-003 -3.637328e-003 
480    160      -0.0381   -0.5661 9.600000e+001 3.200000e+001 -3.813215e-004 -5.660946e-003 
32     128      -0.0163   -0.0421 6.400000e+000 2.560000e+001 -1.625875e-004 -4.214988e-004 
64     128      -0.0186   -0.0017 1.280000e+001 2.560000e+001 -1.857035e-004 -1.746684e-005 
96     128       0.0234    0.0023 1.920000e+001 2.560000e+001 2.338711e-004 2.348179e-005 
128    128       0.0179   -0.0545 2.560000e+001 2.560000e+001 1.790538e-004 -5.454268e-004 
160    128       0.0102   -0.0984 3.200000e+001 2.560000e+001 1.020240e-004 -9.836953e-004 
192    128       0.0140   -0.2165 3.840000e+001 2.560000e+001 1.402664e-004 -2.165159e-003 
224    128       0.0279   -0.2517 4.480000e+001 2.560000e+001 2.792601e-004 -2.517451e-003 
256    128       0.0257   -0.1383 5.120000e+001 2.560000e+001 2.569653e-004 -1.382588e-003 
288    128       0.0173   -0.0694 5.760000e+001 2.560000e+001 1.726539e-004 -6.936591e-004 
320    128       0.0027    0.0214 6.400000e+001 2.560000e+001 2.673551e-005 2.140386e-004 
352    128       0.0046    0.0179 7.040000e+001 2.560000e+001 4.632665e-005 1.787004e-004 
384    128       0.0114    0.0285 7.680000e+001 2.560000e+001 1.139074e-004 2.847941e-004 
416    128       0.0977   -0.0142 8.320000e+001 2.560000e+001 9.772630e-004 -1.419108e-004 
448    128       0.1755   -0.0590 8.960000e+001 2.560000e+001 1.755066e-003 -5.904959e-004 
480    128       0.0095   -0.1242 9.600000e+001 2.560000e+001 9.485665e-005 -1.242164e-003 
32     96        0.0594   -0.0830 6.400000e+000 1.920000e+001 5.940687e-004 -8.300526e-004 
64     96        0.0692   -0.0357 1.280000e+001 1.920000e+001 6.922506e-004 -3.572391e-004 
96     96        0.0342   -0.0096 1.920000e+001 1.920000e+001 3.424794e-004 -9.589299e-005 
128    96        0.0085   -0.0799 2.560000e+001 1.920000e+001 8.515497e-005 -7.990633e-004 
160    96        0.0140   -0.1317 3.200000e+001 1.920000e+001 1.404049e-004 -1.317322e-003 
192    96        0.0015   -0.2439 3.840000e+001 1.920000e+001 1.505615e-005 -2.438598e-003 
224    96       -0.0231   -0.3962 4.480000e+001 1.920000e+001 -2.311281e-004 -3.961834e-003 
256    96        0.0402   -0.2052 5.120000e+001 1.920000e+001 4.021117e-004 -2.052342e-003 
288    96        0.0270   -0.1271 5.760000e+001 1.920000e+001 2.696629e-004 -1.270854e-003 
320    96        0.0038   -0.0137 6.400000e+001 1.920000e+001 3.808136e-005 -1.371452e-004 
352    96       -0.0006    0.0167 7.040000e+001 1.920000e+001 -6.368758e-006 1.670806e-004 
384    96        0.0046    0.0112 7.680000e+001 1.920000e+001 4.563131e-005 1.122774e-004 
416    96       -0.0044    0.0307 8.320000e+001 1.920000e+001 -4.422732e-005 3.069896e-004 
448    96        0.0182    0.0130 8.960000e+001 1.920000e+001 1.819616e-004 1.297624e-004 
480    96       -0.0776   -0.0258 9.600000e+001 1.920000e+001 -7.764659e-004 -2.583179e-004 
32     64        0.1149   -0.1875 6.400000e+000 1.280000e+001 1.149245e-003 -1.874694e-003 
64     64        0.0399   -0.0814 1.280000e+001 1.280000e+001 3.993277e-004 -8.141615e-004 
96     64       -0.0030    0.0155 1.920000e+001 1.280000e+001 -3.005581e-005 1.553790e-004 
128    64        0.0056   -0.1251 2.560000e+001 1.280000e+001 5.647232e-005 -1.250832e-003 
160    64        0.0189   -0.1239 3.200000e+001 1.280000e+001 1.893260e-004 -1.239129e-003 
192    64       -0.0564   -0.1406 3.840000e+001 1.280000e+001 -5.636355e-004 -1.406346e-003 
224    64       -0.1425   -0.1709 4.480000e+001 1.280000e+001 -1.425163e-003 -1.709277e-003 
256    64       -0.0004   -0.1348 5.120000e+001 1.280000e+001 -4.033852e-006 -1.347617e-003 
288    64        0.0487   -0.0912 5.760000e+001 1.280000e+001 4.874387e-004 -9.123682e-004 
320    64        0.0529   -0.0816 6.400000e+001 1.280000e+001 5.291417e-004 -8.155796e-004 
352    64        0.0024    0.0261 7.040000e+001 1.280000e+001 2.418636e-005 2.611218e-004 
384    64        0.0031    0.0231 7.680000e+001 1.280000e+001 3.116587e-005 2.306704e-004 
416    64        0.0020    0.0198 8.320000e+001 1.280000e+001 1.997935e-005 1.980386e-004 
448    64        0.0091    0.0173 8.960000e+001 1.280000e+001 9.132371e-005 1.734339e-004 
480    64       -0.1593   -0.0230 9.600000e+001 1.280000e+001 -1.592724e-003 -2.298074e-004 
32     32        0.0086   -0.0566 6.400000e+000 6.400000e+000 8.562468e-005 -5.664940e-004 
64     32        0.0260   -0.0392 1.280000e+001 6.400000e+000 2.595777e-004 -3.920301e-004 
96     32       -0.0075   -0.0510 1.920000e+001 6.400000e+000 -7.517271e-005 -5.101811e-004 
128    32        0.0583   -0.1447 2.560000e+001 6.400000e+000 5.828348e-004 -1.446920e-003 
160    32        0.0442    0.0257 3.200000e+001 6.400000e+000 4.416837e-004 2.571523e-004 
192    32       -0.0286   -0.1556 3.840000e+001 6.400000e+000 -2.860911e-004 -1.555648e-003 
224    32       -0.0217   -0.0621 4.480000e+001 6.400000e+000 -2.167746e-004 -6.205779e-004 
256    32       -0.0180    0.0418 5.120000e+001 6.400000e+000 -1.802392e-004 4.180219e-004 
288    32        0.0066   -0.0783 5.760000e+001 6.400000e+000 6.623618e-005 -7.829784e-004 
320    32        0.0383   -0.2648 6.400000e+001 6.400000e+000 3.832342e-004 -2.647954e-003 
352    32        0.0093    0.1343 7.040000e+001 6.400000e+000 9.327450e-005 1.342584e-003 
384    32        0.0006    0.0636 7.680000e+001 6.400000e+000 6.468312e-006 6.359954e-004 
416    32       -0.0411   -0.0420 8.320000e+001 6.400000e+000 -4.114102e-004 -4.197728e-004 
448    32       -0.0825   -0.3028 8.960000e+001 6.400000e+000 -8.253376e-004 -3.028031e-003 
480    32       -0.0834   -0.2832 9.600000e+001 6.400000e+000 -8.343077e-004 -2.831733e-003 
